TestUMLCollaborationRepresentedClassifierComboBoxModel,UMLCollaborationRepresentedClassifierComboBoxModel,TRUE,5,0.33,1,31,0.37,6245.87,8,3,6,5,0,99.72,26,38,0,1,117.59,0,0.5,0.6,0,0,1,1121.93,3,0,0,junit.framework.TestCase,0,0,1,5,0,0,5,0,9,237,0,5,0,1.6,21,0.3,6499.15,5,0,8,5,5,124.15,22,35,1,2,123.91,0,0.67,0,0,5,4,888.41,2,2,4,org.argouml.uml.ui.UMLComboBoxModel2,0.1,0,2,8,0,0,3,0,7,187,0
TestUMLCollaborationRepresentedOperationComboBoxModel,UMLCollaborationRepresentedOperationComboBoxModel,TRUE,5,0.33,1,33,0.42,7480.12,8,3,6,5,0,99.1,27,40,0,1,116.97,0,0.5,0.6,0,0,1,1251.9,3,0,0,junit.framework.TestCase,0,0,1,5,0,0,5,0,9,258,0,5,0,1.6,22,0.32,7256.22,5,0,8,5,5,144.15,19,36,1,2,123.54,0,0.67,0,0,5,4,966.46,2,2,4,org.argouml.uml.ui.UMLComboBoxModel2,0.1,0,2,8,0,0,3,0,6,199,0
TestUMLDeploymentDiagram,UMLDeploymentDiagram,TRUE,2,0,1,6,0.04,504.94,2,0,3,2,0,102.06,12,10,0,1,134.29,0,0.5,0,0,2,1,120.04,1,0,0,junit.framework.TestCase,0,0,1,2,0,0,2,0,3,35,0,1,0,1,3,0.02,142.44,1,0,1,1,3,88.14,8,6,1,4,136.24,0,0.8,0,0,1,1,61.77,1,0,2,org.argouml.uml.diagram.ui.PropPanelDiagram,0,0,4,1,0,0,1,0,2,19,0
TestUMLExtensionPointLocationDocument,UMLExtensionPointLocationDocument,TRUE,10,0.44,1,54,0.65,8285.35,12,2,3,10,0,104.07,50,72,0,1,121.95,0,0.5,0.9,0,0,1,1948.31,3,0,0,junit.framework.TestCase,0,0,1,10,0,0,10,0,11,439,0,3,0,1,7,0.05,412.33,3,0,2,3,3,125.06,15,11,1,2,142.93,0,0.67,0,0,3,1,154.43,1,1,2,org.argouml.uml.ui.UMLPlainTextDocument,0.1,0,2,3,0,0,2,0,4,46,0
TestUMLExtensionPointUseCaseListModel,UMLExtensionPointUseCaseListModel,TRUE,5,0.38,1,27,0.27,3412.51,7,2,2,5,0,122.84,20,33,0,1,122.61,0,0.5,0.8,0,0,1,817.42,3,0,0,junit.framework.TestCase,0,0,1,5,0,0,5,0,6,190,0,3,0,1,7,0.07,890.16,3,0,2,3,3,140.54,13,13,1,2,140.3,0,0.67,0,0,3,1,209.94,2,1,2,org.argouml.uml.ui.UMLModelElementListModel2,0.06,0,2,3,0,0,2,0,4,58,0
TestUmlFactoryBuildNode,model,TRUE,5,0,1,21,0.36,7625.13,5,0,1,5,0,73.48,48,41,0,1,123.47,0,0.5,0,0,5,1,1083.72,1,0,0,junit.framework.TestCase,0,0,1,5,0,0,5,0,28,272,0,13,0.19,1.08,31,0.24,2946.48,16,3,7,13,26,141.44,61,47,23,1,141.21,14,0.06,0.15,6,67,2,726.35,2,7,3,org.tigris.gef.undo.UndoableAction,0,0,1,14,14,0,6,0,15,194,0
TestUMLFeatureOwnerScopeCheckBox,UMLFeatureOwnerScopeCheckBox,TRUE,5,0.38,1.6,31,0.32,6568.82,7,2,2,5,0,99.43,29,45,0,1,117.31,0,0.5,0.8,0,0,3,947.2,3,0,0,junit.framework.TestCase,0,0,1,8,0,0,5,0,8,215,0,2,0,1.5,8,0.09,1518.18,2,0,3,2,7,107.89,10,16,3,2,125.77,0,0.67,0,0,2,2,284.52,2,0,4,org.argouml.uml.ui.UMLCheckBox2,0.2,0,2,3,0,0,2,0,3,67,0
TestUMLGeneralizationPowertypeComboBoxModel,UMLGeneralizationPowertypeComboBoxModel,TRUE,7,0.42,1.29,67,0.92,24838.58,15,8,5,8,0,65.1,54,86,0,1,107.39,0,0.5,0.48,0,0,2,2748.59,4,0,0,junit.framework.TestCase,0,1,1,9,0,1,7,0,12,543,0,4,0,1.5,19,0.25,4185.52,4,0,7,4,5,124.9,16,32,1,2,124.67,0,0.67,0,0,4,2,764.88,2,2,4,org.argouml.uml.ui.UMLComboBoxModel2,0.11,0,2,6,0,0,2,0,5,169,0
TestUMLInteractionCollaborationListModel,UMLInteractionContextListModel,TRUE,5,0.38,1,28,0.29,3584.31,7,2,2,5,0,122.68,21,36,0,1,122.44,0,0.5,0.8,0,0,1,856.18,4,0,0,junit.framework.TestCase,0,0,1,5,0,0,5,0,6,197,0,3,0,1,8,0.08,858.83,3,0,2,3,3,140.66,13,14,1,2,140.42,0,0.67,0,0,3,1,231.18,3,1,2,org.argouml.uml.ui.UMLModelElementListModel2,0.06,0,2,3,0,0,2,0,4,63,0
TestUMLMessageActionListModel,UMLMessageActionListModel,TRUE,5,0.38,1,28,0.29,3584.31,7,2,2,5,0,122.68,21,37,0,1,122.44,0,0.5,0.8,0,0,1,856.18,4,0,0,junit.framework.TestCase,0,0,1,5,0,0,5,0,6,197,0,3,0,1,8,0.07,922.82,3,0,2,3,3,140.41,13,13,1,2,140.18,0,0.67,0,0,3,1,223,3,1,2,org.argouml.uml.ui.UMLModelElementListModel2,0.06,0,2,3,0,0,2,0,4,61,0
TestUMLMessageActivatorComboBoxModel,UMLMessageActivatorComboBoxModel,TRUE,6,0.55,1.33,50,0.65,18216.26,10,4,3,6,0,77.6,37,63,0,1,109.82,0,0.5,0.71,0,0,2,1947.49,4,0,0,junit.framework.TestCase,0,0,1,8,0,0,6,0,9,397,0,5,1,2.2,25,0.32,7553.4,6,1,2,5,3,140.33,19,48,1,2,119.71,0,0.67,0.2,0,8,5,974,4,2,2,org.argouml.uml.ui.UMLComboBoxModel2,0.1,0,2,11,0,0,3,0,7,226,0
TestUMLMessageReceiverListModel,UMLMessageReceiverListModel,TRUE,5,0.38,1,30,0.31,4145.3,7,2,3,5,0,119.23,20,39,0,1,118.99,0,0.5,0.8,0,0,1,920.5,4,0,0,junit.framework.TestCase,0,0,1,5,0,0,5,0,6,210,0,3,0,1,8,0.06,545.61,3,0,2,3,3,142.21,13,12,1,2,141.98,0,0.67,0,0,3,1,182.61,3,1,2,org.argouml.uml.ui.UMLModelElementListModel2,0.06,0,2,3,0,0,2,0,4,52,0
TestUMLMessageSenderListModel,UMLMessageSenderListModel,TRUE,5,0.38,1,30,0.31,4145.3,7,2,3,5,0,119.23,20,39,0,1,118.99,0,0.5,0.8,0,0,1,920.5,4,0,0,junit.framework.TestCase,0,0,1,5,0,0,5,0,6,210,0,3,0,1,8,0.06,545.61,3,0,2,3,3,142.21,14,12,1,2,141.98,0,0.67,0,0,3,1,182.61,3,1,2,org.argouml.uml.ui.UMLModelElementListModel2,0.06,0,2,3,0,0,2,0,4,52,0
TestUMLModelElementClientDependencyListModel,UMLModelElementClientDependencyListModel,TRUE,5,0.56,1.6,50,0.6,23496.98,9,4,2,5,0,72.45,32,56,0,1,104.67,0,0.5,0.7,0,0,3,1786.02,3,0,0,junit.framework.TestCase,0,0,1,8,0,0,5,0,6,366,0,3,0,1.33,8,0.09,1127.82,3,0,2,3,3,121.55,15,16,1,2,139.43,0,0.67,0,0,3,2,280.37,2,1,2,org.argouml.uml.ui.UMLModelElementListModel2,0.06,0,2,4,0,0,2,0,4,74,0
TestUMLModelElementConstraintListModel,UMLModelElementConstraintListModel,TRUE,5,0.44,1.6,48,0.55,19817.04,9,4,2,5,0,74.74,32,52,0,1,106.96,0,0.5,0.6,0,0,3,1656.89,3,0,0,junit.framework.TestCase,0,0,1,8,0,0,5,0,6,342,0,3,0,1.33,8,0.08,1043,3,0,2,3,3,139.93,13,15,1,2,139.69,0,0.67,0,0,3,2,250.94,2,1,2,org.argouml.uml.ui.UMLModelElementListModel2,0.06,0,2,4,0,0,2,0,4,67,0
TestUMLModelElementElementResidenceListModel,UMLModelElementElementResidenceListModel,TRUE,6,0.3,1.17,37,0.42,6890.5,8,2,2,6,0,99.97,32,48,0,1,117.84,0,0.5,0.75,0,0,2,1255.06,4,0,0,junit.framework.TestCase,0,0,1,7,0,0,6,0,10,280,0,3,0,1,7,0.07,826.16,3,0,1,3,2,140.79,13,13,0,2,140.56,0,0.67,0,0,3,1,218.11,2,1,2,org.argouml.uml.ui.UMLModelElementListModel2,0.06,0,2,3,0,0,2,0,4,60,0
TestUMLModelElementNameDocument,UMLModelElementNameDocument,TRUE,10,0.37,1,60,0.72,9731.97,13,3,4,10,0,100.57,59,77,0,1,118.44,0,0.5,0.67,0,0,1,2165,3,0,0,junit.framework.TestCase,0,0,1,10,0,0,10,0,12,483,0,3,0,1,7,0.05,412.33,3,0,2,3,3,143.17,13,11,1,2,142.93,0,0.67,0,0,3,1,154.43,1,1,2,org.argouml.uml.ui.UMLPlainTextDocument,0.1,0,2,3,0,0,2,0,4,46,0
TestUMLModelElementNamespaceListModel,UMLModelElementNamespaceListModel,TRUE,5,0.38,1,28,0.29,3584.31,7,2,2,5,0,104.57,27,34,0,1,122.44,0,0.5,0.8,0,0,1,856.18,4,0,0,junit.framework.TestCase,0,0,1,5,0,0,5,0,6,197,0,3,0,1.33,9,0.07,780.59,3,0,2,3,3,134.35,13,15,1,2,134.12,0,0.67,0,0,3,2,216.6,3,1,2,org.argouml.uml.ui.UMLModelElementListModel2,0.06,0,2,4,0,0,2,0,4,59,0
TestUMLReceptionSignalComboBoxModel,UMLReceptionSignalComboBoxModel,TRUE,6,0.55,1.33,48,0.6,14596.45,10,4,5,6,0,78.36,39,57,0,1,110.58,0,0.5,0.71,0,0,2,1798.5,4,0,0,junit.framework.TestCase,0,0,1,8,0,0,6,0,9,370,0,5,0,2.2,30,0.33,5493.4,5,0,7,5,6,118.08,24,48,1,2,117.85,0,0.67,0,0,8,5,1000.55,9,2,5,org.argouml.uml.ui.UMLComboBoxModel2,0.1,0,2,11,0,0,3,0,7,222,0
TestUMLSequenceDiagram,UMLSequenceDiagram,TRUE,2,0,1,6,0.04,504.94,2,0,2,2,0,102.06,12,10,0,1,134.29,0,0.5,0,0,2,1,120.04,1,0,0,junit.framework.TestCase,0,0,1,2,0,0,2,0,3,35,0,1,0,1,3,0.02,142.44,1,0,1,1,3,88.14,8,6,1,4,136.24,0,0.8,0,0,1,1,61.77,1,0,2,org.argouml.uml.diagram.ui.PropPanelDiagram,0,0,4,1,0,0,1,0,2,19,0
TestUMLStateDiagram,UMLStateDiagram,TRUE,2,0,1,6,0.04,504.94,2,0,2,2,0,102.06,12,10,0,1,134.29,0,0.5,0,0,2,1,120.04,1,0,0,junit.framework.TestCase,0,0,1,2,0,0,2,0,3,35,0,1,0,1,3,0.02,142.44,1,0,1,1,3,88.14,8,6,1,4,136.24,0,0.8,0,0,1,1,61.77,1,0,2,org.argouml.uml.diagram.ui.PropPanelDiagram,0,0,4,1,0,0,1,0,2,19,0
TestUMLStructuralFeatureTypeComboBoxModel,UMLStructuralFeatureTypeComboBoxModel,TRUE,7,0.58,1.29,57,0.79,23098.56,11,4,4,7,0,77.33,46,73,0,1,109.55,0,0.5,0.75,0,0,2,2364.28,4,0,0,junit.framework.TestCase,0,0,1,9,0,0,7,0,13,474,0,6,0,2.5,43,0.7,26604.07,6,0,12,6,8,78.33,38,69,4,2,110.55,1,0.4,0,0,6,6,2098.73,3,3,4,org.argouml.uml.ui.UMLComboBoxModel2,0.1,0,2,15,2,0,3,0,14,409,0
TestUMLTagDefinitionComboBoxModel,UMLTagDefinitionComboBoxModel,TRUE,4,0.17,1,24,0.27,4606.98,8,4,6,4,0,99.99,22,36,0,1,117.87,0,0.5,0.38,0,4,1,823.27,3,0,0,junit.framework.TestCase,0,0,1,4,0,0,4,0,7,178,0,7,1,1.86,44,0.81,39286.26,8,1,11,7,5,112.54,32,65,1,2,112.31,0,0.67,0,2,7,5,2433.56,6,3,4,org.argouml.uml.ui.UMLComboBoxModel2,0.1,0,2,13,0,0,4,0,8,450,0
TestUseCasesFactory,model,TRUE,5,1,1,22,0.35,8576.77,6,1,1,5,0,123.31,24,52,0,1,123.07,0,0.5,0.2,0,8,1,1036.46,1,1,0,junit.framework.TestCase,0,0,1,5,0,0,4,0,6,223,0,13,0.19,1.08,31,0.24,2946.48,16,3,7,13,26,141.44,61,47,23,1,141.21,14,0.06,0.15,6,67,2,726.35,2,7,3,org.tigris.gef.undo.UndoableAction,0,0,1,14,14,0,6,0,15,194,0
TestUUIDManager,UUIDManager,TRUE,2,0,1,9,0.07,1250.58,2,0,2,2,0,94.3,12,12,0,1,126.52,0,0.5,0,0,2,1,221.48,2,0,0,junit.framework.TestCase,0,0,1,2,0,0,2,0,3,58,0,3,0,2,21,0.2,6450.98,5,2,3,4,2,64.6,32,27,2,1,113.07,0,0,0.5,0,2,3,602.64,0,2,0,java.lang.Object,0,1,0,6,0,1,1,0,13,130,0

